id,gender,khmer_name
4622,male,សូ សាវឿន
4623,male,ប៊ុន សម្ផស្ស
4624,male,ហេង ចិន្ដា
4625,male,សែន សុខ
4626,male,រ៉ន ចាន់ណា
4627,male,សន វុឌ្ឍី
4628,female,យុន សមាត្រ
4629,male,ហាក់ សោភ័ណ
4630,female,ចេន សាវ៉េត
4631,female,គួច ស្រី
4632,female,ស្បោង សុខ
4633,male,ឱក សាកងៀ
4634,male,ខ្លូត ភារៈ
4635,female,ងិន សារឿន
4636,male,ងួន សុភា
4637,male,ទូច វិបុល
4638,female,អ៊ូ និសា
4639,male,យូ ខាន់
4640,female,សឿង លីនដា
4641,male,អុង សំណាង
4642,male,ទេព ធី
4643,male,អិម ប៊ុនថៃ
4644,male,រ៉េត ក្រយ៉ា
4645,male,តក់ មាស
4646,female,សាយ អម្ពរ
4647,female,អ៊ូ ពិសិដ្ឋ
4648,female,ស៊ុយ ចាន់ធី
4649,male,អ៊ុច ប៊ុនហេង
4650,male,ភួង ឈួន
4651,male,ឃាង សំ
4652,female,អ៊ុយ រឿន
4653,female,ឆោម រឿន
4654,female,ទ្រី ស្រី
4655,female,ទុំ ម៉ូនីកា
4656,male,ខាយ សុខា
4657,female,មេង សាមៀន
4658,female,លីម ហ៊ិន
4659,female,មា សូនីតា
4660,male,ឌុល ទឹក
4661,female,ជិន ម៉ាឡាន
4662,female,ណាត់ ម៉ម
4663,female,ថៃ គុន្ធា
4664,male,រ៉េត សាវ៉េត
4665,female,ប៊ុន វណ្ណារី
4666,male,មេង វិទូ
4667,male,ឈិត សុភាព
4668,female,សាន់ រស់
4669,female,រ៉េត សាន
4670,female,រ៉េត ទឹក
4671,female,សោម ផល្លា
4672,female,ជី រតនា
4673,female,ចាន់ លីនដា
4674,female,រ៉េត ហ៊ិន
4675,female,តូច ស៊ីណាត
4676,male,ស៊ី ផា
4677,female,ស៊ីន បូណ៌មី
4678,male,ហូ សមសួន
4679,female,សុន ចន្ទនារី
4680,male,ជិន សុខា
4681,female,វ៉េត រឿន
4682,female,ថៃ អន
4683,male,សុង ធាន
4684,male,វ៉េត ឈួន
4685,female,អៀម ហេង
4686,male,គួច ពិរុណ
4687,female,ទ្រី ម៉ៅ
4688,male,ហាក់ អ៊ូ
4689,male,ដាញ់ ពៅ
4690,male,ស៊ុន ធាន
4691,female,សាត ពីលីកា
4692,male,ទឹក សារឿន
4693,female,ដាញ់ សាំភេះ
4694,male,ញឹក វណ្ណា
4695,female,សោម គឹមលា
4696,female,ជី ស្រីមុំ
4697,female,យស់ សាត
4698,male,ឱ សម្ផស្ស
4699,male,មាស ម៉ៅ
4700,male,សរ ពិរុណ
4701,female,ជាម វណ្ណារី
4702,female,កែវ វណ្ណា
4703,male,ខេម សោភ័ណ
4704,female,ក្រម ចិន្តា
4705,male,យស់ គឹម
4706,male,ឌិន ផល្លា
4707,female,ចន្ទ សុផល
4708,female,ភី សីហា
4709,female,ងិន ដែវី
4710,male,អ៊ុច យ៉ាន
4711,male,ដាញ់ ស៊ីណា
4712,female,ឆោម លក្ស្មី
4713,female,អៀម សុខ
4714,male,ទាវ ភួង
4715,female,សាត សាំភេះ
4716,male,មាន រ៉ន
4717,male,ប៊ុន សម្រិត
4718,female,ស្បោង សេង
4719,female,ប៊ុន សុខ
4720,female,សុខ ពិសិដ្ឋ
4721,female,ឌី ហ៊ិន
4722,male,ឃិន វាសនា
4723,male,កឹម ជឿត
4724,female,ទុំ ស៊ីវន
4725,female,សូ សោភ័ណ
4726,male,សុខ ថាត់
4727,female,យស់ សាវ៉ាន់
4728,female,កែវ ជា
4729,female,សរ សាំភេះ
4730,female,សាន សៀន
4731,male,ម៉ៅ មាស
4732,male,ជី ពិរុណ
4733,male,មាន សាន
4734,female,មេង រដ្ឋា
4735,male,ឃាង ភារៈ
4736,female,ទ្រី ហាន់
4737,female,ខេម សូនីតា
4738,female,ខ្លូត សារិទ្ធ
4739,female,ជី សែន
4740,female,សរ សូរិយា
4741,female,ស៊ុន ស្រីនិច
4742,female,ឱក ច័ន្ទដារិទ្ធ
4743,male,ចុក ណារ៉ុង
4744,female,តាត វណ្ណា
4745,male,ឱ ហេង
4746,male,សម អ៊ូ
4747,female,គួច សេង
4748,female,សង សារិទ្ធ
4749,female,សួន ងិន
4750,female,ចុក ចិន្តា
4751,male,សម សុខ
4752,female,សៀង សម្បត្តិ
4753,female,កាំង សុខា
4754,female,អ៊ុច សោភា
4755,female,ញឹក ភួង
4756,female,គឹម ឆោម
4757,female,ទូច សាវ៉េត
4758,female,អិម ស្រីនាង
4759,male,គ្រី ចំរើន
4760,female,យូ ឧសភា
4761,male,ហាក់ ក្រយ៉ា
4762,female,ឱ ហ៊ឹម
4763,female,សែន រដ្ឋា
4764,female,យស់ សុគន្ធកញ្ញា
4765,female,ហ៊ឹម រឿន
4766,female,ស៊ុយ ទឹក
4767,female,ទី ប៉ែន
4768,female,ឡុង ពិសិដ្ឋ
4769,male,សុន សុភក្ត្រ
4770,female,ស៊ីន លំអង
4771,female,ឆន ប៉ែន
4772,male,ឌុល សិរី
4773,female,ឌី សាមៀន
4774,male,អុង យ៉ាន
4775,male,ឌី ប៊ុន
4776,female,អុង សុគន្ធរី
4777,female,យូ ម៉ៅ
4778,male,ប៉ែន ព្រះ
4779,male,ខ្លូត រ៉ន
4780,male,គឹម សម្រិត
4781,female,អៀម រៅំឌើល
4782,female,រស់ ម៉ម
4783,female,ទូច ខេមរៈ
4784,female,ឈិត ចាន់ធី
4785,female,ខាត់ ស្រីនាថ
4786,female,ឌិត សាន
4787,male,ចេង ផាល្លេះ
4788,male,ឃាង ភួង
4789,female,ពិជ រឿន
4790,male,លីវ កុសល
4791,male,ស្បោង ម៉ៅ
4792,male,ចុក ណាង
4793,female,ពេជ្រ ចន្ទនារី
4794,male,គ្រី យ៉េន
4795,female,តក់ សាវឿន
4796,female,អ៊ុច សាវ៉ាន់
4797,male,ជី សារឿន
4798,female,ដួង ទូច
4799,female,សោម លីហ្សា
4800,female,ទេព ចន្ទនារី
4801,male,សន រតនា
4802,male,ឡាយ នី
4803,male,កឹម ណារ៉ុង
4804,male,ចេន រដ្ឋា
4805,female,កែប ទូច
4806,female,តាត ច័ន្ទដារិទ្ធ
4807,female,ឌិត ម៉ៅ
4808,female,សោម ស្រីនារ
4809,female,កឹម លាង
4810,male,ផាន សោភ័ណ
4811,male,សៀង ដានី
4812,male,គួច សុភា
4813,male,ចេង វាសនា
4814,female,ចេន ណាង
4815,female,វ៉ាង កែវមនី
4816,female,សាត ស្រីណាត
4817,female,ប្រាក់ ម៉ូនីកា
4818,female,ស៊ុន គឹមលា
4819,male,សិន សុគន្ធ
4820,female,ខេម ឡេង
4821,male,ចន្ទ ស៊ីន
4822,female,ឱក សែន
4823,male,ចេន ជឿត
4824,male,សុន លី
4825,female,ជាម លាង
4826,female,យុន ពាង់
4827,male,សៀង ចាន់ណា
4828,male,ជី ឡុង
4829,female,ឈិត ចន្ថា
4830,female,ដាញ់ ហ៊ឹម
4831,female,ក្រម គុន្ធា
4832,male,លីវ សុគម
4833,male,កែវ រតនា
4834,male,ឈិន អន
4835,female,កឹម សាវឿន
4836,female,ឌិត ដែវី
4837,male,ចេង សម្បត្តិ
4838,female,ម៉ាក សាំភេះ
4839,female,ទេព បុប្ផា
4840,male,ចេង បញ្ញា
4841,male,ឈិត សំណាង
4842,male,ឈិត ហាន់
4843,male,ទិត្យ ទឹក
4844,female,សុង ស្រីនាថ
4845,female,អៀវ ភាក្គ្លី
4846,female,ញឹក ពិសិដ្ឋ
4847,male,សុង ចន្ថា
4848,male,ជាម ណារ៉ុង
4849,female,សុង សុជាតា
4850,female,ហ៊ឹម ម៉ាឡាន
4851,female,សាន សោភ័ណ
4852,male,ឌួង និមល
4853,female,ឈិន ប៉ែន
4854,male,ទុំ សុមេធា
4855,female,មាស សាមៀន
4856,female,ម៉ាក សេង
4857,male,តាត ប៊ុន
4858,female,ស៊ូ ស្រីមុំ
4859,female,ស៊ុយ ចិន្តា
4860,female,រស់ ទឹក
4861,male,យុន យ៉ាន
4862,male,ឡាយ ស៊ីណា
4863,female,សាត រ៉ន
4864,male,កូយ ហុក
4865,male,តាំង សង
4866,male,ថន ប៊ុន
4867,male,សិន ព្រះ
4868,male,ហូ រតនា
4869,male,ជិន សារិទ្ធ
4870,male,សោម ធារិទ្ធ
4871,male,ហុង ស្បោង
4872,female,ឱក សិរី
4873,male,មាន លាភ
4874,female,កែប ណាត់
4875,female,អ៊ុយ ស្រីមុំ
4876,female,ផាន សុជាតា
4877,male,មាន ថាត់
4878,male,ផាន រដ្ឋា
4879,male,ប៉ែន ដារា
4880,male,ឆន សុគន្ធ
4881,female,ឆោម ម៉ៅ
4882,male,ដួង បញ្ញា
4883,female,កឹម ស្រីមុំ
4884,female,ពេជ្រ គុន្ធា
4885,female,ឆោម បុប្ផា
4886,male,យស់ ភួង
4887,female,ចាប សុទ្ធា
4888,female,សៅ សុខ
4889,male,កូយ តារា
4890,male,ស្បោង សមាត្រ
4891,male,សាង ខេម
4892,female,ថៃ ទេព
4893,male,ម៉ាក ទឹក
4894,male,ខៀវ សុភក្ត្រ
4895,female,អាង ច័ន្ទដារិទ្ធ
4896,female,ស៊ូ រិន
4897,female,ចេន សមាត្រ
4898,male,សរ ឫទ្ធិ
4899,female,ស៊ន ពិសី
4900,female,អុង សោភា
4901,male,អិម រូ
4902,male,ឆន សុគម
4903,female,ស៊ីន រដ្ឋា
4904,female,រស់ ធាន
4905,female,លន់ ចាង
4906,female,ជិន កែវមនី
4907,male,សុន ចំរើន
4908,female,ឌិត ស្រីពេជ្រ
4909,male,ស ថាត់
4910,female,រស់ ម៉ៅ
4911,male,ញឹក ថាត់
4912,female,ឱ កញ្ញា
4913,female,ឌួង ស្រីមុំ
4914,male,ឡាយ លី
4915,female,ឱ រតនា
4916,female,ឌិត ឈូក
4917,male,សៀង ស្បោង
4918,female,សាន ចន្ថា
4919,female,សែន ចាង
4920,female,វ៉េត កុម្ភៈ
4921,male,ស្រី ហុក
4922,female,សោម សារ៉េត
4923,female,ហូ ច័ន្ទដារិទ្ធ
4924,female,សៅ ពៅ
4925,female,យស់ ផាល្លេះ
4926,female,យុន ម៉ូនីកា
4927,female,គ្រី ច័ន្ទដារិទ្ធ
4928,female,លន់ ឆេង
4929,female,ពេជ្រ ស្រីនាង
4930,male,សម មាស
4931,female,សេន ស្រីនិច
4932,male,ចេង សុខា
4933,male,សៅ យ៉េន
4934,female,ណាត់ ឡេង
4935,male,ពិជ ណារ៉ុង
4936,female,កែប កុម្ភៈ
4937,female,ធី ដែវី
4938,female,ខៀវ ខេមរៈ
4939,female,លិម ស៊ីណាត
4940,female,ស្បោង ហ៊ិន
4941,female,ពិជ ឈិត
4942,male,មាន ភារៈ
4943,female,ដួង ពីលីកា
4944,female,ស៊ន ស្រី
4945,male,គ្រី ណែន
4946,female,តាង គឹម
4947,male,ស៊ីន ណាង
4948,female,ហុក បញ្ញា
4949,female,ប៊ុន រឿន
4950,female,ស សិរី
4951,male,សួន ទុយ
4952,female,សឿង លីហ្សា
4953,female,ប៉ុក សារិទ្ធ
4954,male,សង ពិរុណ
4955,male,សាន រ៉េត
4956,female,ទាវ សាវ៉ាន់
4957,male,ឃិន ពិជ័យ
4958,female,ងួន ដែវី
4959,female,ហូ សុខ
4960,male,ជ័យ ឡុង
4961,female,ថៃ សោភ័ណ
4962,female,មាស ម៉ម
4963,female,មា ម៉ាលីស
4964,male,ម៉ៅ បញ្ញា
4965,female,ស៊ន សូរិយា
4966,male,លី ប៊ុនថៃ
4967,female,ខ្លូត ណាង
4968,female,ទ្រី ស្រីនាង
4969,male,ឌួង ផា
4970,female,សង កែវមនី
4971,female,សាត សុជាតា
4972,female,ស៊ុន ម៉ាលី
4973,female,សោម ខេមរៈ
4974,male,ឌុល ចន្ទ
4975,female,លន់ នី
4976,male,ឱក សាវ៉េត
4977,male,ហុក រតនា
4978,female,សឺន នី
4979,male,ជា សាវឿន
4980,female,ស្រី សោភា
4981,female,សាយ ចន្ថា
4982,male,ប្រាក់ សារុន
4983,female,ឱក បទុម
4984,female,សុខ មណី
4985,female,ញឹក ម៉ម
4986,male,ជាម សុមេធា
4987,female,ទុំ ណាង
4988,male,ហ៊ុន សមាត្រ
4989,male,មាស សាវ៉េត
